stage_id,stage_nr,variant_name,model_used,model_family,model_role,model_params_json,score_name,score_formula,view,position,rider,team,actual_rank,predicted_rank,score_topk_raw_sum,predicted_rank_bucket,fh_seq_class_label_0_5,is_cumulative_probability_monotonic,ensemble_pred_top10_native_0_5,ensemble_pred_top10_validated_threshold,validated_top10_threshold,p_top5_raw,p_top10_raw,p_top20_raw,actual_top5,actual_top10,actual_top20
tour-de-france_2025_ST16,16,standard,TabPFNClassifier | variant=standard | score=score_topk_raw_sum,TabPFNClassifier,final_standard_model,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,predicted_top20_by_score_topk_raw_sum,1,Tadej Pogačar,UAE Team Emirates - XRG,5.0,1,2.903373420238495,top5,top5,False,1,1,2.1,0.9697242975234985,0.9628577828407288,0.9707913398742676,1,1,1
tour-de-france_2025_ST16,16,standard,TabPFNClassifier | variant=standard | score=score_topk_raw_sum,TabPFNClassifier,final_standard_model,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,predicted_top20_by_score_topk_raw_sum,2,Jonas Vingegaard,Team Visma | Lease a Bike,6.0,2,2.854188323020935,top5,top5,True,1,1,2.1,0.9260169863700867,0.9461898803710938,0.9819814562797546,0,1,1
tour-de-france_2025_ST16,16,standard,TabPFNClassifier | variant=standard | score=score_topk_raw_sum,TabPFNClassifier,final_standard_model,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,predicted_top20_by_score_topk_raw_sum,3,Aleksandr Vlasov,Red Bull - BORA - hansgrohe,49.0,3,2.8449057936668396,top5,top5,True,1,1,2.1,0.8858686089515686,0.9735780954360962,0.9854590892791748,0,0,0
tour-de-france_2025_ST16,16,standard,TabPFNClassifier | variant=standard | score=score_topk_raw_sum,TabPFNClassifier,final_standard_model,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,predicted_top20_by_score_topk_raw_sum,4,Matteo Jorgenson,Team Visma | Lease a Bike,115.0,4,2.7954282760620117,top5,top5,True,1,1,2.1,0.9212401509284973,0.9363312125205994,0.937856912612915,0,0,0
tour-de-france_2025_ST16,16,standard,TabPFNClassifier | variant=standard | score=score_topk_raw_sum,TabPFNClassifier,final_standard_model,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,predicted_top20_by_score_topk_raw_sum,5,Marc Hirschi,Tudor Pro Cycling Team,83.0,5,2.758875787258148,top5,top5,False,1,1,2.1,0.9338393807411194,0.9059763550758362,0.9190600514411926,0,0,0
tour-de-france_2025_ST16,16,standard,TabPFNClassifier | variant=standard | score=score_topk_raw_sum,TabPFNClassifier,final_standard_model,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,predicted_top20_by_score_topk_raw_sum,6,Adam Yates,UAE Team Emirates - XRG,18.0,6,2.7317190766334534,rank_6_10,top5,True,1,1,2.1,0.8362963795661926,0.9222959876060486,0.9731267094612122,0,0,1
tour-de-france_2025_ST16,16,standard,TabPFNClassifier | variant=standard | score=score_topk_raw_sum,TabPFNClassifier,final_standard_model,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,predicted_top20_by_score_topk_raw_sum,7,Ben O'Connor,Team Jayco AlUla,32.0,7,2.7122820019721985,rank_6_10,top5,True,1,1,2.1,0.8728082180023193,0.8990141749382019,0.9404596090316772,0,0,0
tour-de-france_2025_ST16,16,standard,TabPFNClassifier | variant=standard | score=score_topk_raw_sum,TabPFNClassifier,final_standard_model,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,predicted_top20_by_score_topk_raw_sum,8,Enric Mas,Movistar Team,7.0,8,2.693327486515045,rank_6_10,top5,True,1,1,2.1,0.7688685059547424,0.9405014514923096,0.9839575290679932,0,1,1
tour-de-france_2025_ST16,16,standard,TabPFNClassifier | variant=standard | score=score_topk_raw_sum,TabPFNClassifier,final_standard_model,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,predicted_top20_by_score_topk_raw_sum,9,Carlos Rodríguez,INEOS Grenadiers,15.0,9,2.660356819629669,rank_6_10,top5,True,1,1,2.1,0.7938796281814575,0.8933056592941284,0.9731715321540833,0,0,1
tour-de-france_2025_ST16,16,standard,TabPFNClassifier | variant=standard | score=score_topk_raw_sum,TabPFNClassifier,final_standard_model,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,predicted_top20_by_score_topk_raw_sum,10,Magnus Cort,Uno-X Mobility,138.0,10,2.396207094192505,rank_6_10,top5,True,1,1,2.1,0.6844953298568726,0.8537118434906006,0.8579999208450317,0,0,0
tour-de-france_2025_ST16,16,standard,TabPFNClassifier | variant=standard | score=score_topk_raw_sum,TabPFNClassifier,final_standard_model,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,predicted_top20_by_score_topk_raw_sum,11,Alex Aranburu,Cofidis,16.0,11,2.3302429914474487,rank_11_20,top5,False,1,1,2.1,0.6804255843162537,0.8554693460464478,0.7943480610847473,0,0,1
tour-de-france_2025_ST16,16,standard,TabPFNClassifier | variant=standard | score=score_topk_raw_sum,TabPFNClassifier,final_standard_model,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,predicted_top20_by_score_topk_raw_sum,12,Primož Roglič,Red Bull - BORA - hansgrohe,9.0,12,2.3153237104415894,rank_11_20,top5,False,1,1,2.1,0.770820140838623,0.7704386115074158,0.7740649580955505,0,1,1
tour-de-france_2025_ST16,16,standard,TabPFNClassifier | variant=standard | score=score_topk_raw_sum,TabPFNClassifier,final_standard_model,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,predicted_top20_by_score_topk_raw_sum,13,Santiago Buitrago,Bahrain - Victorious,3.0,13,2.3020678758621216,rank_11_20,top5,True,1,1,2.1,0.7154968976974487,0.7163653373718262,0.8702056407928467,1,1,1
tour-de-france_2025_ST16,16,standard,TabPFNClassifier | variant=standard | score=score_topk_raw_sum,TabPFNClassifier,final_standard_model,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,predicted_top20_by_score_topk_raw_sum,14,Alex Baudin,EF Education - EasyPost,57.0,14,2.286100924015045,rank_11_20,top5,False,1,1,2.1,0.7542476058006287,0.7381654381752014,0.7936878800392151,0,0,0
tour-de-france_2025_ST16,16,standard,TabPFNClassifier | variant=standard | score=score_topk_raw_sum,TabPFNClassifier,final_standard_model,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,predicted_top20_by_score_topk_raw_sum,15,Lenny Martinez,Bahrain - Victorious,122.0,15,2.2331573963165283,rank_11_20,top5,True,1,1,2.1,0.6759164929389954,0.699969470500946,0.8572714328765869,0,0,0
tour-de-france_2025_ST16,16,standard,TabPFNClassifier | variant=standard | score=score_topk_raw_sum,TabPFNClassifier,final_standard_model,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,predicted_top20_by_score_topk_raw_sum,16,Tobias Halland Johannessen,Uno-X Mobility,28.0,16,2.177519977092743,rank_11_20,top5,False,1,1,2.1,0.622553288936615,0.8257005214691162,0.7292661666870117,0,0,0
tour-de-france_2025_ST16,16,standard,TabPFNClassifier | variant=standard | score=score_topk_raw_sum,TabPFNClassifier,final_standard_model,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,predicted_top20_by_score_topk_raw_sum,17,Julian Alaphilippe,Tudor Pro Cycling Team,8.0,17,2.1662482619285583,rank_11_20,top5,False,1,1,2.1,0.6722678542137146,0.7490665912628174,0.7449138164520264,0,1,1
tour-de-france_2025_ST16,16,standard,TabPFNClassifier | variant=standard | score=score_topk_raw_sum,TabPFNClassifier,final_standard_model,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,predicted_top20_by_score_topk_raw_sum,18,Oscar Onley,Team Picnic PostNL,14.0,18,2.0990670919418335,rank_11_20,top5,False,1,0,2.1,0.7094719409942627,0.6405776739120483,0.7490174770355225,0,0,1
tour-de-france_2025_ST16,16,standard,TabPFNClassifier | variant=standard | score=score_topk_raw_sum,TabPFNClassifier,final_standard_model,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,predicted_top20_by_score_topk_raw_sum,19,Jenno Berckmoes,Lotto,82.0,19,2.0476421117782593,rank_11_20,top5,True,1,0,2.1,0.6060854196548462,0.7038453817367554,0.7377113103866577,0,0,0
tour-de-france_2025_ST16,16,standard,TabPFNClassifier | variant=standard | score=score_topk_raw_sum,TabPFNClassifier,final_standard_model,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,predicted_top20_by_score_topk_raw_sum,20,Biniam Girmay,Intermarché - Wanty,158.0,20,1.9874763488769531,rank_11_20,outside_top20,False,1,0,2.1,0.8715870976448059,0.7141121625900269,0.40177708864212036,0,0,0
tour-de-france_2025_ST16,16,standard,TabPFNClassifier | variant=standard | score=score_topk_raw_sum,TabPFNClassifier,final_standard_model,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,actual_top20,1,Valentin Paret-Peintre,Soudal Quick-Step,1.0,23,1.7891893088817596,outside_top20,rank_6_10,True,1,0,2.1,0.4801829159259796,0.5531267523765564,0.7558796405792236,1,1,1
tour-de-france_2025_ST16,16,standard,TabPFNClassifier | variant=standard | score=score_topk_raw_sum,TabPFNClassifier,final_standard_model,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,actual_top20,2,Ben Healy,EF Education - EasyPost,2.0,77,0.6212341040372849,outside_top20,outside_top20,False,1,0,2.1,0.23770684003829956,0.1399635374546051,0.2435637265443802,1,1,1
tour-de-france_2025_ST16,16,standard,TabPFNClassifier | variant=standard | score=score_topk_raw_sum,TabPFNClassifier,final_standard_model,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,actual_top20,3,Santiago Buitrago,Bahrain - Victorious,3.0,13,2.3020678758621216,rank_11_20,top5,True,1,1,2.1,0.7154968976974487,0.7163653373718262,0.8702056407928467,1,1,1
tour-de-france_2025_ST16,16,standard,TabPFNClassifier | variant=standard | score=score_topk_raw_sum,TabPFNClassifier,final_standard_model,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,actual_top20,4,Ilan Van Wilder,Soudal Quick-Step,4.0,28,1.5700304210186005,outside_top20,outside_top20,False,1,0,2.1,0.6040499210357666,0.6022185683250427,0.36376193165779114,1,1,1
tour-de-france_2025_ST16,16,standard,TabPFNClassifier | variant=standard | score=score_topk_raw_sum,TabPFNClassifier,final_standard_model,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,actual_top20,5,Tadej Pogačar,UAE Team Emirates - XRG,5.0,1,2.903373420238495,top5,top5,False,1,1,2.1,0.9697242975234985,0.9628577828407288,0.9707913398742676,1,1,1
tour-de-france_2025_ST16,16,standard,TabPFNClassifier | variant=standard | score=score_topk_raw_sum,TabPFNClassifier,final_standard_model,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,actual_top20,6,Jonas Vingegaard,Team Visma | Lease a Bike,6.0,2,2.854188323020935,top5,top5,True,1,1,2.1,0.9260169863700867,0.9461898803710938,0.9819814562797546,0,1,1
tour-de-france_2025_ST16,16,standard,TabPFNClassifier | variant=standard | score=score_topk_raw_sum,TabPFNClassifier,final_standard_model,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,actual_top20,7,Enric Mas,Movistar Team,7.0,8,2.693327486515045,rank_6_10,top5,True,1,1,2.1,0.7688685059547424,0.9405014514923096,0.9839575290679932,0,1,1
tour-de-france_2025_ST16,16,standard,TabPFNClassifier | variant=standard | score=score_topk_raw_sum,TabPFNClassifier,final_standard_model,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,actual_top20,8,Julian Alaphilippe,Tudor Pro Cycling Team,8.0,17,2.1662482619285583,rank_11_20,top5,False,1,1,2.1,0.6722678542137146,0.7490665912628174,0.7449138164520264,0,1,1
tour-de-france_2025_ST16,16,standard,TabPFNClassifier | variant=standard | score=score_topk_raw_sum,TabPFNClassifier,final_standard_model,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,actual_top20,9,Primož Roglič,Red Bull - BORA - hansgrohe,9.0,12,2.3153237104415894,rank_11_20,top5,False,1,1,2.1,0.770820140838623,0.7704386115074158,0.7740649580955505,0,1,1
tour-de-france_2025_ST16,16,standard,TabPFNClassifier | variant=standard | score=score_topk_raw_sum,TabPFNClassifier,final_standard_model,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,actual_top20,10,Florian Lipowitz,Red Bull - BORA - hansgrohe,10.0,21,1.9004135131835938,outside_top20,top5,False,1,0,2.1,0.7685976028442383,0.6170241832733154,0.51479172706604,0,1,1
tour-de-france_2025_ST16,16,standard,TabPFNClassifier | variant=standard | score=score_topk_raw_sum,TabPFNClassifier,final_standard_model,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,actual_top20,11,Gregor Mühlberger,Movistar Team,11.0,95,0.3606932610273361,outside_top20,outside_top20,False,0,0,2.1,0.09094277024269104,0.13836243748664856,0.13138805329799652,0,0,1
tour-de-france_2025_ST16,16,standard,TabPFNClassifier | variant=standard | score=score_topk_raw_sum,TabPFNClassifier,final_standard_model,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,actual_top20,12,Thymen Arensman,INEOS Grenadiers,12.0,38,1.298089623451233,outside_top20,rank_11_20,True,1,0,2.1,0.37753036618232727,0.41271165013313293,0.5078476071357727,0,0,1
tour-de-france_2025_ST16,16,standard,TabPFNClassifier | variant=standard | score=score_topk_raw_sum,TabPFNClassifier,final_standard_model,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,actual_top20,13,Xandro Meurisse,Alpecin - Deceuninck,13.0,45,1.1413388550281525,outside_top20,outside_top20,False,1,0,2.1,0.2624119520187378,0.46657297015190125,0.4123539328575134,0,0,1
tour-de-france_2025_ST16,16,standard,TabPFNClassifier | variant=standard | score=score_topk_raw_sum,TabPFNClassifier,final_standard_model,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,actual_top20,14,Oscar Onley,Team Picnic PostNL,14.0,18,2.0990670919418335,rank_11_20,top5,False,1,0,2.1,0.7094719409942627,0.6405776739120483,0.7490174770355225,0,0,1
tour-de-france_2025_ST16,16,standard,TabPFNClassifier | variant=standard | score=score_topk_raw_sum,TabPFNClassifier,final_standard_model,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,actual_top20,15,Carlos Rodríguez,INEOS Grenadiers,15.0,9,2.660356819629669,rank_6_10,top5,True,1,1,2.1,0.7938796281814575,0.8933056592941284,0.9731715321540833,0,0,1
tour-de-france_2025_ST16,16,standard,TabPFNClassifier | variant=standard | score=score_topk_raw_sum,TabPFNClassifier,final_standard_model,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,actual_top20,16,Alex Aranburu,Cofidis,16.0,11,2.3302429914474487,rank_11_20,top5,False,1,1,2.1,0.6804255843162537,0.8554693460464478,0.7943480610847473,0,0,1
tour-de-france_2025_ST16,16,standard,TabPFNClassifier | variant=standard | score=score_topk_raw_sum,TabPFNClassifier,final_standard_model,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,actual_top20,17,Felix Gall,Decathlon AG2R La Mondiale Team,17.0,37,1.3347427248954773,outside_top20,rank_11_20,True,1,0,2.1,0.4044739305973053,0.41302284598350525,0.5172459483146667,0,0,1
tour-de-france_2025_ST16,16,standard,TabPFNClassifier | variant=standard | score=score_topk_raw_sum,TabPFNClassifier,final_standard_model,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,actual_top20,18,Adam Yates,UAE Team Emirates - XRG,18.0,6,2.7317190766334534,rank_6_10,top5,True,1,1,2.1,0.8362963795661926,0.9222959876060486,0.9731267094612122,0,0,1
tour-de-france_2025_ST16,16,standard,TabPFNClassifier | variant=standard | score=score_topk_raw_sum,TabPFNClassifier,final_standard_model,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,actual_top20,19,Raúl García Pierna,Arkéa - B&B Hotels,19.0,134,0.13950493186712265,outside_top20,outside_top20,True,0,0,2.1,0.03491448611021042,0.03689198195934296,0.06769846379756927,0,0,1
tour-de-france_2025_ST16,16,standard,TabPFNClassifier | variant=standard | score=score_topk_raw_sum,TabPFNClassifier,final_standard_model,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,actual_top20,20,Kévin Vauquelin,Arkéa - B&B Hotels,20.0,120,0.20137332938611507,outside_top20,outside_top20,False,0,0,2.1,0.11375674605369568,0.07092555612325668,0.016691027209162712,0,0,1
tour-de-france_2025_ST12,12,thinking_medium_roc_auc,TabPFNClassifier | variant=thinking_medium_roc_auc | score=score_topk_raw_sum,TabPFNClassifier,optional_final_comparison_variant,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,predicted_top20_by_score_topk_raw_sum,1,Tadej Pogačar,UAE Team Emirates - XRG,1.0,1,2.8815706968307495,top5,top5,False,1,1,2.1,0.9592883586883544,0.9547671675682068,0.9675151705741882,1,1,1
tour-de-france_2025_ST12,12,thinking_medium_roc_auc,TabPFNClassifier | variant=thinking_medium_roc_auc | score=score_topk_raw_sum,TabPFNClassifier,optional_final_comparison_variant,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,predicted_top20_by_score_topk_raw_sum,2,Jonas Vingegaard,Team Visma | Lease a Bike,2.0,2,2.816495656967163,top5,top5,True,1,1,2.1,0.9188356399536132,0.9298304915428162,0.9678295254707336,1,1,1
