stage_id,stage_nr,variant_name,model_used,model_family,model_role,model_params_json,score_name,score_formula,view,position,rider,team,actual_rank,predicted_rank,score_topk_raw_sum,predicted_rank_bucket,fh_seq_class_label_0_5,is_cumulative_probability_monotonic,ensemble_pred_top10_native_0_5,ensemble_pred_top10_validated_threshold,validated_top10_threshold,p_top5_raw,p_top10_raw,p_top20_raw,actual_top5,actual_top10,actual_top20
tour-de-france_2025_ST16,16,thinking_medium_roc_auc,TabPFNClassifier | variant=thinking_medium_roc_auc | score=score_topk_raw_sum,TabPFNClassifier,optional_final_comparison_variant,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,predicted_top20_by_score_topk_raw_sum,1,Tadej Pogačar,UAE Team Emirates - XRG,5.0,1,2.8938249945640564,top5,top5,False,1,1,2.1,0.964707374572754,0.9590047597885132,0.9701128602027892,1,1,1
tour-de-france_2025_ST16,16,thinking_medium_roc_auc,TabPFNClassifier | variant=thinking_medium_roc_auc | score=score_topk_raw_sum,TabPFNClassifier,optional_final_comparison_variant,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,predicted_top20_by_score_topk_raw_sum,2,Matteo Jorgenson,Team Visma | Lease a Bike,115.0,2,2.822875201702118,top5,top5,True,1,1,2.1,0.922776997089386,0.9404767155647278,0.9596214890480042,0,0,0
tour-de-france_2025_ST16,16,thinking_medium_roc_auc,TabPFNClassifier | variant=thinking_medium_roc_auc | score=score_topk_raw_sum,TabPFNClassifier,optional_final_comparison_variant,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,predicted_top20_by_score_topk_raw_sum,3,Jonas Vingegaard,Team Visma | Lease a Bike,6.0,3,2.8158114552497864,top5,top5,False,1,1,2.1,0.9249244928359984,0.9239745736122132,0.9669123888015748,0,1,1
tour-de-france_2025_ST16,16,thinking_medium_roc_auc,TabPFNClassifier | variant=thinking_medium_roc_auc | score=score_topk_raw_sum,TabPFNClassifier,optional_final_comparison_variant,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,predicted_top20_by_score_topk_raw_sum,4,Marc Hirschi,Tudor Pro Cycling Team,83.0,4,2.7591243982315063,top5,top5,False,1,1,2.1,0.94218510389328,0.8942696452140808,0.9226696491241456,0,0,0
tour-de-france_2025_ST16,16,thinking_medium_roc_auc,TabPFNClassifier | variant=thinking_medium_roc_auc | score=score_topk_raw_sum,TabPFNClassifier,optional_final_comparison_variant,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,predicted_top20_by_score_topk_raw_sum,5,Aleksandr Vlasov,Red Bull - BORA - hansgrohe,49.0,5,2.7171632051467896,top5,top5,False,1,1,2.1,0.812983512878418,0.9618367552757264,0.9423429369926452,0,0,0
tour-de-france_2025_ST16,16,thinking_medium_roc_auc,TabPFNClassifier | variant=thinking_medium_roc_auc | score=score_topk_raw_sum,TabPFNClassifier,optional_final_comparison_variant,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,predicted_top20_by_score_topk_raw_sum,6,Ben O'Connor,Team Jayco AlUla,32.0,6,2.7164037823677063,rank_6_10,top5,True,1,1,2.1,0.8746626973152161,0.8971012830734253,0.9446398019790648,0,0,0
tour-de-france_2025_ST16,16,thinking_medium_roc_auc,TabPFNClassifier | variant=thinking_medium_roc_auc | score=score_topk_raw_sum,TabPFNClassifier,optional_final_comparison_variant,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,predicted_top20_by_score_topk_raw_sum,7,Enric Mas,Movistar Team,7.0,7,2.700196862220764,rank_6_10,top5,True,1,1,2.1,0.7826497554779053,0.938892662525177,0.978654444217682,0,1,1
tour-de-france_2025_ST16,16,thinking_medium_roc_auc,TabPFNClassifier | variant=thinking_medium_roc_auc | score=score_topk_raw_sum,TabPFNClassifier,optional_final_comparison_variant,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,predicted_top20_by_score_topk_raw_sum,8,Adam Yates,UAE Team Emirates - XRG,18.0,8,2.666518211364746,rank_6_10,top5,True,1,1,2.1,0.7987179756164551,0.9168038368225098,0.9509963989257812,0,0,1
tour-de-france_2025_ST16,16,thinking_medium_roc_auc,TabPFNClassifier | variant=thinking_medium_roc_auc | score=score_topk_raw_sum,TabPFNClassifier,optional_final_comparison_variant,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,predicted_top20_by_score_topk_raw_sum,9,Carlos Rodríguez,INEOS Grenadiers,15.0,9,2.607956826686859,rank_6_10,top5,True,1,1,2.1,0.7923939228057861,0.8664154410362244,0.9491474628448486,0,0,1
tour-de-france_2025_ST16,16,thinking_medium_roc_auc,TabPFNClassifier | variant=thinking_medium_roc_auc | score=score_topk_raw_sum,TabPFNClassifier,optional_final_comparison_variant,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,predicted_top20_by_score_topk_raw_sum,10,Biniam Girmay,Intermarché - Wanty,158.0,10,2.6000624299049377,rank_6_10,top5,False,1,1,2.1,0.8777572512626648,0.8420552015304565,0.8802499771118164,0,0,0
tour-de-france_2025_ST16,16,thinking_medium_roc_auc,TabPFNClassifier | variant=thinking_medium_roc_auc | score=score_topk_raw_sum,TabPFNClassifier,optional_final_comparison_variant,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,predicted_top20_by_score_topk_raw_sum,11,Primož Roglič,Red Bull - BORA - hansgrohe,9.0,11,2.5071654319763184,rank_11_20,top5,True,1,1,2.1,0.7800140976905823,0.8338984251022339,0.8932529091835022,0,1,1
tour-de-france_2025_ST16,16,thinking_medium_roc_auc,TabPFNClassifier | variant=thinking_medium_roc_auc | score=score_topk_raw_sum,TabPFNClassifier,optional_final_comparison_variant,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,predicted_top20_by_score_topk_raw_sum,12,Lenny Martinez,Bahrain - Victorious,122.0,12,2.3759981393814087,rank_11_20,top5,True,1,1,2.1,0.725801408290863,0.7790249586105347,0.871171772480011,0,0,0
tour-de-france_2025_ST16,16,thinking_medium_roc_auc,TabPFNClassifier | variant=thinking_medium_roc_auc | score=score_topk_raw_sum,TabPFNClassifier,optional_final_comparison_variant,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,predicted_top20_by_score_topk_raw_sum,13,Julian Alaphilippe,Tudor Pro Cycling Team,8.0,13,2.369897961616516,rank_11_20,top5,True,1,1,2.1,0.6507099270820618,0.7873308062553406,0.9318572282791138,0,1,1
tour-de-france_2025_ST16,16,thinking_medium_roc_auc,TabPFNClassifier | variant=thinking_medium_roc_auc | score=score_topk_raw_sum,TabPFNClassifier,optional_final_comparison_variant,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,predicted_top20_by_score_topk_raw_sum,14,Santiago Buitrago,Bahrain - Victorious,3.0,14,2.3331066966056824,rank_11_20,top5,True,1,1,2.1,0.6966439485549927,0.7708590030670166,0.8656037449836731,1,1,1
tour-de-france_2025_ST16,16,thinking_medium_roc_auc,TabPFNClassifier | variant=thinking_medium_roc_auc | score=score_topk_raw_sum,TabPFNClassifier,optional_final_comparison_variant,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,predicted_top20_by_score_topk_raw_sum,15,Magnus Cort,Uno-X Mobility,138.0,15,2.250475585460663,rank_11_20,top5,True,1,1,2.1,0.6417321562767029,0.741367518901825,0.867375910282135,0,0,0
tour-de-france_2025_ST16,16,thinking_medium_roc_auc,TabPFNClassifier | variant=thinking_medium_roc_auc | score=score_topk_raw_sum,TabPFNClassifier,optional_final_comparison_variant,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,predicted_top20_by_score_topk_raw_sum,16,Tim Merlier,Soudal Quick-Step,153.0,16,2.1192339658737183,rank_11_20,top5,True,1,1,2.1,0.6913062930107117,0.6934042572975159,0.7345234155654907,0,0,0
tour-de-france_2025_ST16,16,thinking_medium_roc_auc,TabPFNClassifier | variant=thinking_medium_roc_auc | score=score_topk_raw_sum,TabPFNClassifier,optional_final_comparison_variant,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,predicted_top20_by_score_topk_raw_sum,17,Alex Baudin,EF Education - EasyPost,57.0,17,2.089814603328705,rank_11_20,top5,True,1,0,2.1,0.5345388650894165,0.7260027527809143,0.829272985458374,0,0,0
tour-de-france_2025_ST16,16,thinking_medium_roc_auc,TabPFNClassifier | variant=thinking_medium_roc_auc | score=score_topk_raw_sum,TabPFNClassifier,optional_final_comparison_variant,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,predicted_top20_by_score_topk_raw_sum,18,Alex Aranburu,Cofidis,16.0,18,2.0701865553855896,rank_11_20,top5,False,1,0,2.1,0.519051194190979,0.7872747778892517,0.7638605833053589,0,0,1
tour-de-france_2025_ST16,16,thinking_medium_roc_auc,TabPFNClassifier | variant=thinking_medium_roc_auc | score=score_topk_raw_sum,TabPFNClassifier,optional_final_comparison_variant,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,predicted_top20_by_score_topk_raw_sum,19,Romain Grégoire,Groupama - FDJ,69.0,19,2.0179582238197327,rank_11_20,top5,False,1,0,2.1,0.7172954082489014,0.6677670478820801,0.6328957676887512,0,0,0
tour-de-france_2025_ST16,16,thinking_medium_roc_auc,TabPFNClassifier | variant=thinking_medium_roc_auc | score=score_topk_raw_sum,TabPFNClassifier,optional_final_comparison_variant,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,predicted_top20_by_score_topk_raw_sum,20,Oscar Onley,Team Picnic PostNL,14.0,20,1.9884065389633179,rank_11_20,top5,False,1,0,2.1,0.6641693115234375,0.6351948380470276,0.6890423893928528,0,0,1
tour-de-france_2025_ST16,16,thinking_medium_roc_auc,TabPFNClassifier | variant=thinking_medium_roc_auc | score=score_topk_raw_sum,TabPFNClassifier,optional_final_comparison_variant,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,actual_top20,1,Valentin Paret-Peintre,Soudal Quick-Step,1.0,25,1.8110968172550201,outside_top20,rank_6_10,True,1,0,2.1,0.4694730341434479,0.5802001357078552,0.761423647403717,1,1,1
tour-de-france_2025_ST16,16,thinking_medium_roc_auc,TabPFNClassifier | variant=thinking_medium_roc_auc | score=score_topk_raw_sum,TabPFNClassifier,optional_final_comparison_variant,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,actual_top20,2,Ben Healy,EF Education - EasyPost,2.0,51,0.9971881508827207,outside_top20,outside_top20,False,1,0,2.1,0.3295664489269256,0.2664246261119842,0.401197075843811,1,1,1
tour-de-france_2025_ST16,16,thinking_medium_roc_auc,TabPFNClassifier | variant=thinking_medium_roc_auc | score=score_topk_raw_sum,TabPFNClassifier,optional_final_comparison_variant,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,actual_top20,3,Santiago Buitrago,Bahrain - Victorious,3.0,14,2.3331066966056824,rank_11_20,top5,True,1,1,2.1,0.6966439485549927,0.7708590030670166,0.8656037449836731,1,1,1
tour-de-france_2025_ST16,16,thinking_medium_roc_auc,TabPFNClassifier | variant=thinking_medium_roc_auc | score=score_topk_raw_sum,TabPFNClassifier,optional_final_comparison_variant,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,actual_top20,4,Ilan Van Wilder,Soudal Quick-Step,4.0,35,1.3631271123886108,outside_top20,outside_top20,False,1,0,2.1,0.4711664021015167,0.4099737703800201,0.481986939907074,1,1,1
tour-de-france_2025_ST16,16,thinking_medium_roc_auc,TabPFNClassifier | variant=thinking_medium_roc_auc | score=score_topk_raw_sum,TabPFNClassifier,optional_final_comparison_variant,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,actual_top20,5,Tadej Pogačar,UAE Team Emirates - XRG,5.0,1,2.8938249945640564,top5,top5,False,1,1,2.1,0.964707374572754,0.9590047597885132,0.9701128602027892,1,1,1
tour-de-france_2025_ST16,16,thinking_medium_roc_auc,TabPFNClassifier | variant=thinking_medium_roc_auc | score=score_topk_raw_sum,TabPFNClassifier,optional_final_comparison_variant,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,actual_top20,6,Jonas Vingegaard,Team Visma | Lease a Bike,6.0,3,2.8158114552497864,top5,top5,False,1,1,2.1,0.9249244928359984,0.9239745736122132,0.9669123888015748,0,1,1
tour-de-france_2025_ST16,16,thinking_medium_roc_auc,TabPFNClassifier | variant=thinking_medium_roc_auc | score=score_topk_raw_sum,TabPFNClassifier,optional_final_comparison_variant,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,actual_top20,7,Enric Mas,Movistar Team,7.0,7,2.700196862220764,rank_6_10,top5,True,1,1,2.1,0.7826497554779053,0.938892662525177,0.978654444217682,0,1,1
tour-de-france_2025_ST16,16,thinking_medium_roc_auc,TabPFNClassifier | variant=thinking_medium_roc_auc | score=score_topk_raw_sum,TabPFNClassifier,optional_final_comparison_variant,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,actual_top20,8,Julian Alaphilippe,Tudor Pro Cycling Team,8.0,13,2.369897961616516,rank_11_20,top5,True,1,1,2.1,0.6507099270820618,0.7873308062553406,0.9318572282791138,0,1,1
tour-de-france_2025_ST16,16,thinking_medium_roc_auc,TabPFNClassifier | variant=thinking_medium_roc_auc | score=score_topk_raw_sum,TabPFNClassifier,optional_final_comparison_variant,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,actual_top20,9,Primož Roglič,Red Bull - BORA - hansgrohe,9.0,11,2.5071654319763184,rank_11_20,top5,True,1,1,2.1,0.7800140976905823,0.8338984251022339,0.8932529091835022,0,1,1
tour-de-france_2025_ST16,16,thinking_medium_roc_auc,TabPFNClassifier | variant=thinking_medium_roc_auc | score=score_topk_raw_sum,TabPFNClassifier,optional_final_comparison_variant,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,actual_top20,10,Florian Lipowitz,Red Bull - BORA - hansgrohe,10.0,24,1.8446736335754395,outside_top20,top5,False,1,0,2.1,0.6684860587120056,0.5690302848815918,0.607157289981842,0,1,1
tour-de-france_2025_ST16,16,thinking_medium_roc_auc,TabPFNClassifier | variant=thinking_medium_roc_auc | score=score_topk_raw_sum,TabPFNClassifier,optional_final_comparison_variant,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,actual_top20,11,Gregor Mühlberger,Movistar Team,11.0,85,0.4894885718822478,outside_top20,outside_top20,False,0,0,2.1,0.1006620377302169,0.1977932900190353,0.1910332441329956,0,0,1
tour-de-france_2025_ST16,16,thinking_medium_roc_auc,TabPFNClassifier | variant=thinking_medium_roc_auc | score=score_topk_raw_sum,TabPFNClassifier,optional_final_comparison_variant,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,actual_top20,12,Thymen Arensman,INEOS Grenadiers,12.0,39,1.2714122533798218,outside_top20,rank_11_20,True,1,0,2.1,0.329081654548645,0.3963766098022461,0.5459539890289307,0,0,1
tour-de-france_2025_ST16,16,thinking_medium_roc_auc,TabPFNClassifier | variant=thinking_medium_roc_auc | score=score_topk_raw_sum,TabPFNClassifier,optional_final_comparison_variant,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,actual_top20,13,Xandro Meurisse,Alpecin - Deceuninck,13.0,63,0.8055880218744278,outside_top20,outside_top20,False,1,0,2.1,0.1942624300718307,0.3206326961517334,0.2906928956508636,0,0,1
tour-de-france_2025_ST16,16,thinking_medium_roc_auc,TabPFNClassifier | variant=thinking_medium_roc_auc | score=score_topk_raw_sum,TabPFNClassifier,optional_final_comparison_variant,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,actual_top20,14,Oscar Onley,Team Picnic PostNL,14.0,20,1.9884065389633179,rank_11_20,top5,False,1,0,2.1,0.6641693115234375,0.6351948380470276,0.6890423893928528,0,0,1
tour-de-france_2025_ST16,16,thinking_medium_roc_auc,TabPFNClassifier | variant=thinking_medium_roc_auc | score=score_topk_raw_sum,TabPFNClassifier,optional_final_comparison_variant,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,actual_top20,15,Carlos Rodríguez,INEOS Grenadiers,15.0,9,2.607956826686859,rank_6_10,top5,True,1,1,2.1,0.7923939228057861,0.8664154410362244,0.9491474628448486,0,0,1
tour-de-france_2025_ST16,16,thinking_medium_roc_auc,TabPFNClassifier | variant=thinking_medium_roc_auc | score=score_topk_raw_sum,TabPFNClassifier,optional_final_comparison_variant,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,actual_top20,16,Alex Aranburu,Cofidis,16.0,18,2.0701865553855896,rank_11_20,top5,False,1,0,2.1,0.519051194190979,0.7872747778892517,0.7638605833053589,0,0,1
tour-de-france_2025_ST16,16,thinking_medium_roc_auc,TabPFNClassifier | variant=thinking_medium_roc_auc | score=score_topk_raw_sum,TabPFNClassifier,optional_final_comparison_variant,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,actual_top20,17,Felix Gall,Decathlon AG2R La Mondiale Team,17.0,41,1.248193472623825,outside_top20,outside_top20,False,1,0,2.1,0.3716991245746612,0.4742465317249298,0.402247816324234,0,0,1
tour-de-france_2025_ST16,16,thinking_medium_roc_auc,TabPFNClassifier | variant=thinking_medium_roc_auc | score=score_topk_raw_sum,TabPFNClassifier,optional_final_comparison_variant,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,actual_top20,18,Adam Yates,UAE Team Emirates - XRG,18.0,8,2.666518211364746,rank_6_10,top5,True,1,1,2.1,0.7987179756164551,0.9168038368225098,0.9509963989257812,0,0,1
tour-de-france_2025_ST16,16,thinking_medium_roc_auc,TabPFNClassifier | variant=thinking_medium_roc_auc | score=score_topk_raw_sum,TabPFNClassifier,optional_final_comparison_variant,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,actual_top20,19,Raúl García Pierna,Arkéa - B&B Hotels,19.0,141,0.1130361631512641,outside_top20,outside_top20,False,0,0,2.1,0.0484427697956562,0.0376694127917289,0.026923980563879,0,0,1
tour-de-france_2025_ST16,16,thinking_medium_roc_auc,TabPFNClassifier | variant=thinking_medium_roc_auc | score=score_topk_raw_sum,TabPFNClassifier,optional_final_comparison_variant,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,actual_top20,20,Kévin Vauquelin,Arkéa - B&B Hotels,20.0,122,0.23273826390504831,outside_top20,outside_top20,False,0,0,2.1,0.1298635900020599,0.0849512442946434,0.017923429608345,0,0,1
